"file","date","time","datetime","antenna","tag","tag_short","year"
"6_1_17 Down.TXT",2017-05-31,"11:04:42.89",2017-05-31 11:04:42.88,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"11:05:36.97",2017-05-31 11:05:36.97,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"11:09:26.78",2017-05-31 11:09:26.77,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"11:12:46.86",2017-05-31 11:12:46.86,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"11:19:38.12",2017-05-31 11:19:38.11,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"11:20:30.78",2017-05-31 11:20:30.77,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"11:24:24.01",2017-05-31 11:24:24.00,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"11:27:43.70",2017-05-31 11:27:43.70,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"11:34:33.34",2017-05-31 11:34:33.34,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"11:35:24.59",2017-05-31 11:35:24.59,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"11:39:21.23",2017-05-31 11:39:21.23,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"11:42:40.33",2017-05-31 11:42:40.32,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"11:49:28.58",2017-05-31 11:49:28.57,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"11:50:18.42",2017-05-31 11:50:18.42,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"11:54:18.48",2017-05-31 11:54:18.48,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"11:57:36.95",2017-05-31 11:57:36.95,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"12:04:23.78",2017-05-31 12:04:23.77,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"12:05:12.21",2017-05-31 12:05:12.21,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"12:09:15.88",2017-05-31 12:09:15.88,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"12:19:19.22",2017-05-31 12:19:19.22,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"12:20:05.84",2017-05-31 12:20:05.84,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"12:24:13.13",2017-05-31 12:24:13.13,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"12:34:15.25",2017-05-31 12:34:15.25,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"12:34:59.66",2017-05-31 12:34:59.65,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"12:39:10.55",2017-05-31 12:39:10.54,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"12:49:11.28",2017-05-31 12:49:11.27,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"12:49:53.28",2017-05-31 12:49:53.27,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"12:54:08.00",2017-05-31 12:54:08.00,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"13:04:07.12",2017-05-31 13:04:07.11,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"13:04:47.30",2017-05-31 13:04:47.29,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"13:09:05.44",2017-05-31 13:09:05.44,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"13:12:21.31",2017-05-31 13:12:21.30,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"13:19:02.98",2017-05-31 13:19:02.98,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"13:19:41.14",2017-05-31 13:19:41.13,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"13:24:02.90",2017-05-31 13:24:02.90,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"13:27:18.16",2017-05-31 13:27:18.15,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"13:33:58.66",2017-05-31 13:33:58.65,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"13:34:35.02",2017-05-31 13:34:35.01,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"13:39:00.40",2017-05-31 13:39:00.40,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"13:42:15.06",2017-05-31 13:42:15.05,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"13:48:55.54",2017-05-31 13:48:55.53,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"13:49:29.07",2017-05-31 13:49:29.07,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"13:53:58.84",2017-05-31 13:53:58.84,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"14:03:53.18",2017-05-31 14:03:53.17,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"14:04:22.89",2017-05-31 14:04:22.88,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"14:08:57.69",2017-05-31 14:08:57.69,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"14:12:09.91",2017-05-31 14:12:09.90,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"14:18:51.39",2017-05-31 14:18:51.38,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"14:19:17.07",2017-05-31 14:19:17.07,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"14:23:56.69",2017-05-31 14:23:56.69,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"14:27:07.51",2017-05-31 14:27:07.50,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"14:33:49.57",2017-05-31 14:33:49.57,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"14:34:11.02",2017-05-31 14:34:11.01,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"14:38:55.69",2017-05-31 14:38:55.69,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"14:48:47.94",2017-05-31 14:48:47.94,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"14:49:04.96",2017-05-31 14:49:04.96,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"14:53:54.65",2017-05-31 14:53:54.65,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"15:03:46.37",2017-05-31 15:03:46.36,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"15:03:59.15",2017-05-31 15:03:59.15,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"15:08:53.67",2017-05-31 15:08:53.67,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"15:11:59.87",2017-05-31 15:11:59.86,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"15:18:44.58",2017-05-31 15:18:44.57,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"15:18:53.34",2017-05-31 15:18:53.34,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"15:23:52.48",2017-05-31 15:23:52.48,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"15:26:57.04",2017-05-31 15:26:57.03,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"15:33:41.74",2017-05-31 15:33:41.74,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"15:33:47.48",2017-05-31 15:33:47.48,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"15:38:50.82",2017-05-31 15:38:50.82,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"15:41:54.18",2017-05-31 15:41:54.17,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"15:48:39.11",2017-05-31 15:48:39.11,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Down.TXT",2017-05-31,"15:48:41.62",2017-05-31 15:48:41.61,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"15:53:49.22",2017-05-31 15:53:49.22,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"15:56:51.17",2017-05-31 15:56:51.17,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"16:03:35.61",2017-05-31 16:03:35.61,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"16:08:47.82",2017-05-31 16:08:47.82,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"16:18:29.81",2017-05-31 16:18:29.80,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"16:18:35.35",2017-05-31 16:18:35.34,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"16:23:45.85",2017-05-31 16:23:45.84,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"16:33:23.77",2017-05-31 16:33:23.76,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"16:33:33.95",2017-05-31 16:33:33.95,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"16:38:43.65",2017-05-31 16:38:43.65,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"16:48:17.78",2017-05-31 16:48:17.77,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"16:48:32.19",2017-05-31 16:48:32.19,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"16:53:41.26",2017-05-31 16:53:41.25,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"16:56:40.20",2017-05-31 16:56:40.20,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"17:03:11.76",2017-05-31 17:03:11.75,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"17:03:30.19",2017-05-31 17:03:30.19,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"17:08:38.87",2017-05-31 17:08:38.86,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"17:18:05.77",2017-05-31 17:18:05.76,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"17:18:27.83",2017-05-31 17:18:27.82,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"17:23:36.30",2017-05-31 17:23:36.29,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"17:26:34.44",2017-05-31 17:26:34.44,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"17:32:59.59",2017-05-31 17:32:59.59,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"17:33:25.27",2017-05-31 17:33:25.26,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"17:38:33.76",2017-05-31 17:38:33.75,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"17:41:31.48",2017-05-31 17:41:31.48,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"17:47:53.21",2017-05-31 17:47:53.21,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"17:48:22.52",2017-05-31 17:48:22.51,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"17:53:31.39",2017-05-31 17:53:31.38,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"18:02:46.80",2017-05-31 18:02:46.79,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"18:03:19.53",2017-05-31 18:03:19.52,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"18:08:28.81",2017-05-31 18:08:28.80,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"18:17:40.61",2017-05-31 18:17:40.61,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"18:18:16.36",2017-05-31 18:18:16.36,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"18:23:26.46",2017-05-31 18:23:26.46,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"18:26:22.37",2017-05-31 18:26:22.36,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"18:32:34.24",2017-05-31 18:32:34.24,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"18:33:12.81",2017-05-31 18:33:12.80,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"18:38:24.11",2017-05-31 18:38:24.11,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"18:41:19.23",2017-05-31 18:41:19.23,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"18:47:27.88",2017-05-31 18:47:27.88,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"18:48:08.86",2017-05-31 18:48:08.86,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"18:53:21.36",2017-05-31 18:53:21.36,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"18:56:16.07",2017-05-31 18:56:16.07,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"19:02:21.87",2017-05-31 19:02:21.86,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"19:03:04.48",2017-05-31 19:03:04.48,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"19:08:18.79",2017-05-31 19:08:18.78,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"19:11:12.89",2017-05-31 19:11:12.88,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"19:17:15.67",2017-05-31 19:17:15.67,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"19:18:00.08",2017-05-31 19:18:00.07,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"19:23:15.98",2017-05-31 19:23:15.98,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"19:32:09.63",2017-05-31 19:32:09.63,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"19:32:55.26",2017-05-31 19:32:55.25,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"19:38:13.35",2017-05-31 19:38:13.34,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"19:47:03.37",2017-05-31 19:47:03.36,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"19:47:50.01",2017-05-31 19:47:50.00,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"19:56:02.82",2017-05-31 19:56:02.82,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"20:01:57.40",2017-05-31 20:01:57.40,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Up.TXT",2017-05-31,"20:08:07.78",2017-05-31 20:08:07.77,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"20:10:59.29",2017-05-31 20:10:59.28,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"20:16:51.25",2017-05-31 20:16:51.25,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"20:17:38.88",2017-05-31 20:17:38.88,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"20:23:04.85",2017-05-31 20:23:04.84,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"20:31:45.10",2017-05-31 20:31:45.09,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"20:32:32.92",2017-05-31 20:32:32.92,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"20:38:01.80",2017-05-31 20:38:01.79,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"20:46:39.11",2017-05-31 20:46:39.11,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"20:47:26.91",2017-05-31 20:47:26.90,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"20:52:58.85",2017-05-31 20:52:58.84,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"21:01:33.21",2017-05-31 21:01:33.21,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"21:02:20.84",2017-05-31 21:02:20.84,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"21:07:56.00",2017-05-31 21:07:56.00,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"21:10:44.66",2017-05-31 21:10:44.65,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"21:16:27.15",2017-05-31 21:16:27.15,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"21:17:14.76",2017-05-31 21:17:14.75,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"21:22:53.15",2017-05-31 21:22:53.15,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"21:25:40.80",2017-05-31 21:25:40.79,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"21:31:21.07",2017-05-31 21:31:21.07,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"21:32:08.30",2017-05-31 21:32:08.29,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"21:37:50.14",2017-05-31 21:37:50.13,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"21:46:14.87",2017-05-31 21:46:14.86,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"21:47:02.10",2017-05-31 21:47:02.09,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"21:52:47.32",2017-05-31 21:52:47.32,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"21:55:33.14",2017-05-31 21:55:33.13,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"22:01:08.58",2017-05-31 22:01:08.57,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"22:01:56.22",2017-05-31 22:01:56.22,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"22:07:44.66",2017-05-31 22:07:44.65,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"22:10:29.28",2017-05-31 22:10:29.27,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"22:16:02.53",2017-05-31 22:16:02.52,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"22:16:50.17",2017-05-31 22:16:50.17,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"22:22:41.81",2017-05-31 22:22:41.80,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"22:30:56.16",2017-05-31 22:30:56.15,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"22:31:43.98",2017-05-31 22:31:43.98,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"22:37:38.85",2017-05-31 22:37:38.84,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"22:40:21.67",2017-05-31 22:40:21.67,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"22:45:50.11",2017-05-31 22:45:50.11,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"22:46:37.94",2017-05-31 22:46:37.94,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"22:52:35.83",2017-05-31 22:52:35.82,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-05-31,"23:00:43.84",2017-05-31 23:00:43.84,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"23:01:31.87",2017-05-31 23:01:31.86,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"23:07:32.73",2017-05-31 23:07:32.73,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"23:10:13.92",2017-05-31 23:10:13.92,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"23:15:37.67",2017-05-31 23:15:37.67,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"23:16:25.71",2017-05-31 23:16:25.71,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"23:22:29.58",2017-05-31 23:22:29.57,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"23:25:10.16",2017-05-31 23:25:10.15,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"23:30:31.38",2017-05-31 23:30:31.38,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"23:31:19.41",2017-05-31 23:31:19.40,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"23:37:26.66",2017-05-31 23:37:26.65,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-05-31,"23:40:06.43",2017-05-31 23:40:06.42,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-05-31,"23:45:25.36",2017-05-31 23:45:25.36,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-05-31,"23:46:13.17",2017-05-31 23:46:13.17,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-05-31,"23:52:23.64",2017-05-31 23:52:23.63,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Down.TXT",2017-06-01,"00:00:19.10",2017-06-01 00:00:19.09,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-06-01,"00:01:06.93",2017-06-01 00:01:06.92,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-06-01,"00:07:20.40",2017-06-01 00:07:20.40,"A4","0000_0000000180573731","180573731","2017"
"6_1_17 Up.TXT",2017-06-01,"00:09:58.72",2017-06-01 00:09:58.72,"A3","0000_0000000180598569","180598569","2017"
"6_1_17 Down.TXT",2017-06-01,"00:15:12.85",2017-06-01 00:15:12.84,"A1","0000_0000000180843403","180843403","2017"
"6_1_17 Down.TXT",2017-06-01,"00:16:00.67",2017-06-01 00:16:00.67,"A2","0000_0000000180843440","180843440","2017"
"6_1_17 Up.TXT",2017-06-01,"00:22:17.36",2017-06-01 00:22:17.36,"A4","0000_0000000180573731","180573731","2017"
